production_date;price;mileage;engine_capacity;fuel_type
2012;29900;228121;1600;Diesel
2012;33900;110822;1598;Diesel
2012;29900;138100;1598;Diesel
2012;20900;151600;1598;Diesel
2012;28900;189000;1197;Benzyna
2012;26800;190417;1598;Diesel
2012;28700;140043;1197;Benzyna
2012;45900;233000;1968;Diesel
2012;37900;224000;1598;Diesel
2012;33800;84000;1197;Benzyna
2012;27000;290000;1598;Diesel
2012;23900;266000;1598;Diesel
2012;40990;120000;1197;Benzyna
2012;26800;297000;1598;Diesel
2012;35000;85000;1598;Diesel
2012;25500;222974;1197;Benzyna
2012;30900;210000;1968;Diesel
2012;27500;303000;1598;Diesel
2012;29900;218000;1598;Diesel
2012;30000;212000;1968;Diesel
2012;29500;270000;1395;Benzyna
2012;11900;121900;1390;Benzyna
2012;23000;285000;1598;Diesel
2012;29900;115000;1390;Benzyna
2012;26900;299000;1598;Diesel
2012;28900;120000;1598;Diesel
2012;24300;201000;1598;Diesel
2012;28900;140000;1390;Benzyna
2012;63900;101700;1984;Benzyna
2012;30900;220420;1598;Diesel
2012;30900;173000;1598;Diesel
2012;39900;95000;1390;Benzyna
2012;26900;362690;1968;Diesel
2012;33900;199959;1390;Benzyna
2012;35500;135600;1984;Benzyna
2012;26990;286842;1598;Diesel
2012;27500;191000;1598;Diesel
2012;22900;203000;1197;Benzyna
2012;28000;141000;1598;Diesel
2012;24900;212000;1197;Benzyna
2012;19900;273000;1197;Benzyna
2012;37500;170000;1598;Diesel
2012;14700;154000;1390;Benzyna
2012;12500;160000;1598;Diesel
2012;35800;179000;1197;Benzyna
2013;37500;223700;1598;Diesel
2013;37990;137000;1395;Benzyna
2013;39999;184628;1390;Benzyna
2013;52000;85093;1390;Benzyna
2013;25700;285123;1598;Diesel
2013;23900;260000;1598;Diesel
2013;22900;54648;1598;Diesel
2013;39900;225000;1598;Diesel
2013;25600;207896;1598;Diesel
2013;41500;160102;1598;Diesel
2013;59800;170000;1400;Benzyna
2013;31900;211000;1598;Diesel
2013;43900;219828;1395;Benzyna
2013;24990;240800;1598;Diesel
2013;41999;131362;1390;Benzyna
2013;36900;204000;1598;Diesel
2013;68900;203000;1984;Benzyna
2013;71900;119500;1984;Benzyna
2013;18300;166000;1968;Diesel
2013;55000;148700;1598;Diesel
2013;44500;137000;1598;Diesel
2013;32999;155400;1598;Diesel
2013;26999;190000;1598;Diesel
2013;49850;104596;1395;Benzyna
2013;42500;250000;1968;Diesel
2013;49500;280000;1968;Diesel
2013;52500;99900;1395;Benzyna
2013;43900;195000;1598;Diesel
2013;27399;223000;1598;Diesel
2013;33500;262000;1598;Diesel
2013;32999;175000;1598;Diesel
2013;42900;159000;1968;Diesel
2013;44999;149000;1395;Benzyna
2013;33500;171000;1197;Benzyna
2013;34900;173390;1598;Diesel
2013;44900;148000;1395;Benzyna
2013;39900;183000;1968;Diesel
2013;38900;130706;1197;Benzyna
2013;49500;169950;1968;Diesel
2013;32500;156000;1197;Benzyna
2013;39900;139900;1598;Diesel
2013;38900;107246;1197;Benzyna
2013;54900;170000;1968;Diesel
2013;23500;262000;1598;Diesel
2013;46900;175000;1968;Diesel
2013;47850;103819;1395;Benzyna
2013;65900;120000;1984;Benzyna
2013;28500;240000;1600;Diesel
2013;13899;314067;1598;Diesel
2013;40400;175698;1197;Benzyna
2013;45500;210000;1400;Benzyna
2013;36950;158417;1598;Diesel
2013;69999;115408;1984;Benzyna
2013;67900;150200;1984;Benzyna
2013;43900;133000;2000;Diesel
2013;49499;179199;1598;Diesel
2013;69900;99005;1984;Benzyna
2013;47800;180316;1598;Diesel
2013;44999;141387;1390;Benzyna
2013;30500;189000;1598;Diesel
2013;39900;232000;1968;Diesel
2013;45900;115000;1197;Benzyna
2013;48900;98000;1395;Benzyna
2013;54900;68000;1395;Benzyna
2013;37800;163164;1197;Benzyna
2013;46900;117000;1395;Benzyna
2013;38900;144000;1395;Benzyna
2013;36900;274000;1598;Diesel
2013;41100;141977;1395;Benzyna
2013;38999;76000;1197;Benzyna
2013;54900;120000;1968;Diesel
2013;34900;128636;1598;Diesel
2013;28888;88888;1984;Benzyna
2013;39900;186000;1598;Diesel
2013;38900;125000;1598;Diesel
2013;22900;311000;1598;Diesel
2013;39500;145000;1197;Benzyna
2013;38500;300000;1968;Diesel
2013;41500;159950;1197;Benzyna
2013;45900;99400;1390;Benzyna
2013;37999;179253;1390;Benzyna
2013;33900;235000;1968;Diesel
2013;32990;212000;1968;Diesel
2013;41900;150599;1197;Benzyna
2013;30990;139000;1598;Diesel
2013;28700;175000;1598;Diesel
2013;38900;310807;1968;Diesel
2013;42000;122000;1395;Benzyna
2013;52900;178000;1968;Diesel
2013;29500;170500;1598;Diesel
2013;43900;102462;1197;Benzyna
2013;47500;100000;1598;Diesel
2013;35999;232000;1598;Diesel
2013;57700;230000;1968;Diesel
2013;29900;299000;1197;Benzyna
2013;29900;160000;1598;Diesel
2013;33900;192600;1197;Benzyna
2013;32900;139000;1598;Diesel
2013;36900;158000;1598;Diesel
2013;30135;242430;1598;Diesel
2013;39990;164000;1598;Diesel
2013;39900;175000;1598;Diesel
2013;29900;138000;1968;Diesel
2013;28500;311000;1598;Diesel
2013;39900;163000;1598;Diesel
2013;45900;150000;1395;Benzyna
2013;42900;128400;1968;Diesel
2013;49900;152000;1968;Diesel
2013;36500;240000;1598;Diesel
2013;31499;196777;1968;Diesel
2013;49900;161100;1968;Diesel
2013;25999;159083;1197;Benzyna
2013;49900;106000;2000;Diesel
2013;29000;281717;1968;Diesel
2013;47000;185121;1968;Diesel
2013;34900;230000;1598;Diesel
2013;46900;183117;1395;Benzyna
2013;61900;153000;1968;Diesel
2013;38500;245000;1968;Diesel
2013;33900;203000;1598;Diesel
2013;57800;140000;1968;Diesel
2013;35900;188008;1598;Diesel
2013;39999;240000;1598;Diesel
2013;25900;242000;1598;Diesel
2013;52500;148000;1968;Diesel
2013;30900;176969;1598;Diesel
2013;39500;160000;1598;Diesel
2013;39900;159000;1395;Benzyna
2013;19900;181000;1197;Benzyna
2013;44700;153200;1395;Benzyna
2013;26000;310000;1968;Diesel
2013;43900;193280;1395;Benzyna
2013;66900;170000;1968;Diesel
2013;25900;190000;1598;Diesel
2013;39900;112000;1197;Benzyna
2013;35900;127000;1197;Benzyna
2013;38000;232600;1968;Diesel
2013;47900;173100;1598;Diesel
2013;44999;152000;1197;Benzyna
2013;56579;86668;1968;Diesel
2013;25000;164666;1197;Benzyna
2013;40500;99000;1197;Benzyna
2013;25900;206000;1598;Diesel
2013;47900;218800;1968;Diesel
2013;67000;233000;1968;Diesel
2013;42900;230000;1968;Diesel
2013;37900;317645;1968;Diesel
2013;31900;199900;1197;Benzyna
2013;74000;165000;1968;Diesel
2013;37900;162000;1197;Benzyna
2013;27500;180000;1598;Diesel
2013;39900;181000;1598;Diesel
2013;67900;112100;1984;Benzyna
2013;26000;238851;1598;Diesel
2014;27500;119000;1395;Benzyna
2014;44900;154500;1598;Diesel
2014;44500;115150;1395;Benzyna
2014;41950;210539;1598;Diesel
2014;64900;128465;1968;Diesel
2014;41000;90000;1197;Benzyna
2014;37700;221060;1598;Diesel
2014;39900;126900;1197;Benzyna
2014;22500;210535;1598;Diesel
2014;42999;189736;1598;Diesel
2014;50999;163900;1598;Diesel
2014;48500;156300;1395;Benzyna
2014;42900;241000;1598;Diesel
2014;12499;69000;1598;Diesel
2014;26600;152000;1197;Benzyna
2014;41900;242000;1968;Diesel
2014;37900;184000;1598;Diesel
2014;39500;216000;1395;Benzyna
2014;39500;133000;1598;Diesel
2014;99500;128000;1984;Benzyna
2014;48500;150421;1598;Diesel
2014;46999;123567;1390;Benzyna
2014;65900;163000;1968;Diesel
2014;55900;139000;1390;Benzyna
2014;34300;156000;1395;Benzyna
2014;37900;182000;1598;Diesel
2014;49999;157232;1968;Diesel
2014;45800;123000;1395;Benzyna
2014;40900;152300;1598;Diesel
2014;54900;57000;1197;Benzyna
2014;45999;85000;1598;Diesel
2014;36900;199000;1598;Diesel
2014;35900;201931;1598;Diesel
2014;20900;153198;1598;Diesel
2014;42000;156813;1197;Benzyna
2014;57999;172000;1968;Diesel
2014;29900;200194;1598;Diesel
2014;30000;122342;1984;Benzyna
2014;49900;123326;1598;Diesel
2014;42900;180000;1197;Benzyna
2014;72900;132000;1968;Diesel
2014;78600;183200;1984;Benzyna
2014;37700;112121;1197;Benzyna
2014;44400;199500;1598;Diesel
2014;53900;236000;1968;Diesel
2014;52900;68000;1395;Benzyna
2014;84999;151000;1984;Benzyna
2014;66900;139552;1984;Benzyna
2014;32999;116000;1197;Benzyna
2014;46900;180000;1968;Diesel
2014;37900;185000;1598;Diesel
2014;45900;123800;1598;Diesel
2014;43500;235000;1968;Diesel
2014;35900;135200;1197;Benzyna
2014;40000;93803;1197;Benzyna
2014;85900;220683;1984;Benzyna
2014;42900;180859;1598;Diesel
2014;41900;108000;1197;Benzyna
2014;43000;119023;1197;Benzyna
2014;39800;140000;1598;Diesel
2014;49900;202000;1968;Diesel
2014;73700;71771;1984;Benzyna
2014;120000;115000;2000;Benzyna
2014;44900;124643;1395;Benzyna
2014;48000;206000;1968;Diesel
2014;69000;96000;1968;Diesel
2014;38000;289000;1598;Diesel
2014;19900;147000;1598;Diesel
2014;48000;193000;1598;Diesel
2014;34999;206119;1598;Diesel
2014;55500;119900;1395;Benzyna
2014;61900;170000;1968;Diesel
2014;37800;182000;1197;Benzyna
2014;35300;211000;1598;Diesel
2014;43999;236000;1968;Diesel
2014;32900;282754;1598;Diesel
2014;43900;220700;1598;Diesel
2014;38500;146000;1598;Diesel
2014;36900;116800;1598;Diesel
2014;71000;141000;1984;Benzyna
2014;45999;128797;1390;Benzyna
2014;53500;128086;1390;Benzyna
2014;70999;136000;1984;Benzyna
2014;41500;208444;1598;Diesel
2014;38900;170319;1197;Benzyna
2014;125900;125600;1984;Benzyna
2014;39900;227319;1968;Diesel
2014;52900;98184;1395;Benzyna
2014;51900;231000;1968;Diesel
2014;46900;110000;1598;Diesel
2014;44800;251587;1968;Diesel
2014;37900;219020;1598;Diesel
2014;49500;139000;1968;Diesel
2014;39900;170000;1598;Diesel
2014;35900;254000;1598;Diesel
2014;41999;194000;1968;Diesel
2014;43300;198000;1598;Diesel
2014;72999;105000;1984;Benzyna
2014;44600;152010;1197;Benzyna
2014;51900;219000;1998;Diesel
2014;45900;224715;1598;Diesel
2014;43500;209000;1598;Diesel
2014;61500;199000;1598;Diesel
2014;42800;191947;1197;Benzyna
2014;49900;182000;1395;Benzyna
2014;37999;202000;1395;Benzyna+CNG
2014;69990;210000;1968;Diesel
2014;40990;210155;1598;Diesel
2014;24900;170000;1598;Diesel
2014;65000;135000;1598;Diesel
2014;39800;83777;1598;Diesel
2014;52500;76118;1395;Benzyna
2014;31800;151400;1598;Diesel
2014;43900;168000;1395;Benzyna
2014;51900;192000;1968;Diesel
2014;29999;94000;1395;Benzyna
2014;39999;163000;1598;Diesel
2014;43499;206355;1598;Diesel
2014;49999;257000;1968;Diesel
2014;40900;261990;1598;Diesel
2014;49900;258390;1968;Diesel
2014;50900;267000;1968;Diesel
2014;49000;165000;1968;Diesel
2014;43999;220000;1968;Diesel
2014;72700;148967;1984;Benzyna
2014;38000;190000;1598;Diesel
2014;42900;149500;1598;Diesel
2014;41500;280000;1598;Diesel
2014;39900;265000;1968;Diesel
2014;35000;108000;1598;Diesel
2014;52900;160000;1395;Benzyna
2014;39900;127657;1598;Diesel
2014;24300;223000;1598;Diesel
2014;41900;149000;1197;Benzyna
2014;45000;79875;1395;Benzyna
2014;28500;92679;1197;Benzyna
2014;39900;161000;1197;Benzyna
2014;54900;150000;1395;Benzyna
2014;51000;56000;1197;Benzyna
2014;38900;182306;1598;Diesel
2014;45900;60000;1197;Benzyna
2014;44000;143000;1598;Diesel
2014;46000;224000;1968;Diesel
2014;43990;198000;1598;Diesel
2014;37990;239000;1598;Diesel
2014;57000;149257;1968;Diesel
2014;60000;98000;1395;Benzyna
2014;38900;182000;1197;Benzyna
2014;39900;127000;1598;Diesel
2014;48900;186800;1968;Diesel
2014;34900;242700;1598;Diesel
2014;44999;193000;1598;Diesel
2014;62000;190000;1984;Benzyna
2014;22900;220746;1598;Diesel
2014;74900;87000;1984;Benzyna
2015;54900;179533;1968;Diesel
2015;88888;94500;1984;Benzyna
2015;44900;142000;1395;Benzyna
2015;61500;117000;1968;Diesel
2015;59900;114000;1395;Benzyna
2015;99999;184000;1984;Benzyna
2015;43500;214000;1598;Diesel
2015;65500;135000;1984;Benzyna
2015;56500;111300;1395;Benzyna
2015;79900;140000;1395;Hybryda
2015;56500;114250;1395;Benzyna
2015;53500;159500;1395;Benzyna
2015;68900;133000;1968;Diesel
2015;56900;145000;1968;Diesel
2015;48700;235885;1968;Diesel
2015;47900;241000;1968;Diesel
2015;54500;103400;1197;Benzyna
2015;63900;83750;1395;Benzyna
2015;36900;172000;1598;Diesel
2015;25900;187000;1598;Diesel
2015;49900;187614;1968;Diesel
2015;43900;198435;1598;Diesel
2015;39900;90691;1984;Benzyna
2015;65900;154000;1968;Diesel
2015;47800;148351;1395;Benzyna
2015;41400;271702;1968;Diesel
2015;39999;144000;1598;Diesel
2015;90000;139000;1984;Benzyna
2015;38500;229625;1598;Diesel
2015;75891;108281;1984;Benzyna
2015;74900;114000;1968;Diesel
2015;54999;77085;1390;Benzyna
2015;39999;198863;1968;Diesel
2015;59800;89000;1968;Diesel
2015;74999;122321;1968;Diesel
2015;23999;176976;1598;Diesel
2015;39500;92000;1798;Benzyna
2015;49999;186230;1968;Diesel
2015;43600;79950;1968;Diesel
2015;36900;229896;1598;Diesel
2015;48900;236000;1968;Diesel
2015;56000;189000;1968;Diesel
2015;34900;230634;1598;Diesel
2015;55980;206000;1968;Diesel
2015;63900;126620;1395;Benzyna
2015;44800;116000;1197;Benzyna
2015;88500;171000;1984;Benzyna
2015;39900;123698;1395;Benzyna
2015;52999;125586;1197;Benzyna
2015;66900;198900;1968;Diesel
2015;45500;215000;1598;Diesel
2015;45000;109175;1197;Benzyna
2015;52999;95635;1390;Benzyna
2015;80000;123000;1984;Benzyna
2015;37900;100000;1984;Benzyna
2015;69999;59000;1984;Benzyna
2015;39900;228315;1598;Diesel
2015;33900;162000;1395;Benzyna
2015;59900;212758;1968;Diesel
2015;61900;40000;1395;Benzyna
2015;43900;211000;1598;Diesel
2015;58000;211500;1968;Diesel
2015;58900;117400;1395;Benzyna
2015;38900;220000;1598;Diesel
2015;40999;134380;1598;Diesel
2015;63500;190000;1968;Diesel
2015;57900;111000;1395;Benzyna
2015;51800;86700;1598;Diesel
2015;38900;241000;1598;Diesel
2015;40500;102350;1395;Benzyna
2015;54500;213111;1968;Diesel
2015;57900;78000;1968;Diesel
2015;57900;146000;1984;Benzyna
2015;66900;159000;1968;Diesel
2015;42900;183000;1598;Diesel
2015;89000;82866;1984;Benzyna
2015;31900;186500;1197;Benzyna
2015;50999;99750;1390;Benzyna
2015;99700;112150;1984;Benzyna
2015;46800;209000;1968;Diesel
2015;63000;64907;1598;Diesel
2015;34900;116000;1395;Hybryda
2015;67000;79000;1984;Benzyna
2015;42999;216200;1598;Diesel
2015;42777;89000;1197;Benzyna
2015;46900;149000;1598;Diesel
2015;89900;100000;1984;Benzyna
2015;50430;197000;1395;Benzyna
2015;52900;58600;1968;Diesel
2015;41900;156000;1200;Benzyna
2015;59900;111000;1968;Diesel
2015;65000;57491;1395;Benzyna
2015;37900;221000;1968;Diesel
2015;48892;255707;1598;Diesel
2015;82900;91195;1984;Benzyna
2015;43900;123546;1598;Diesel
2015;36900;253265;1598;Diesel
2015;49900;99000;1197;Benzyna
2015;58900;79800;1395;Benzyna
2015;103935;174000;1984;Benzyna
2015;52300;196769;1968;Diesel
2015;40000;212000;1598;Diesel
2015;43900;127000;1598;Diesel
2015;62500;210700;1968;Diesel
2015;48900;185111;1598;Diesel
2015;73900;105000;1984;Benzyna
2015;53900;221000;1968;Diesel
2015;32400;78000;1197;Benzyna
2015;35900;177000;1598;Diesel
2015;68500;200820;1984;Benzyna
2015;65500;150000;1968;Diesel
2015;39700;239124;1598;Diesel
2015;47900;125553;1598;Diesel
2015;45900;167000;1598;Diesel
2015;46900;200000;1968;Diesel
2015;33600;283000;1598;Diesel
2015;39000;249000;1598;Diesel
2015;44900;86400;1598;Diesel
2015;53999;216000;1598;Diesel
2015;96999;151000;1984;Benzyna
2015;44900;240000;1968;Diesel
2015;56900;152000;1984;Benzyna
2015;49900;118719;1395;Benzyna
2015;29900;325428;1598;Diesel
2015;30900;187000;1598;Diesel
2015;39900;205000;1598;Diesel
2015;48700;162000;1968;Diesel
2015;63900;172651;1984;Benzyna
2015;57900;103941;1197;Benzyna
2015;72500;98000;1984;Benzyna
2015;48700;129000;1598;Diesel
2015;46900;240000;1968;Diesel
2015;52900;165150;1598;Diesel
2015;45500;236000;1598;Diesel
2015;72900;130000;1984;Benzyna
2015;49500;224000;1968;Diesel
2015;46500;205000;1598;Diesel
2015;32500;270000;1598;Diesel
2015;49900;170081;1395;Benzyna
2015;65900;127434;2000;Benzyna
2015;39900;113000;1598;Diesel
2015;59000;135000;1598;Diesel
2015;60000;67800;1395;Benzyna
2015;72000;86000;1984;Benzyna
2015;40900;220000;1598;Diesel
2015;50700;152801;1968;Diesel
2015;58900;120000;1798;Benzyna
2015;48900;262877;1395;Benzyna
2015;64870;199850;1968;Diesel
2015;44000;152652;1968;Diesel
2015;29900;103674;1395;Benzyna
2015;39899;207556;1598;Diesel
2015;35500;135000;1598;Diesel
2015;41500;161500;1598;Diesel
2015;39900;249500;1598;Diesel
